10151474083177592_10043797	Huy que bonitos no me perdere esta pelicula
10151474083177592_10043868	Joaquin Cervantes Garcia ;)
10151474083177592_10043942	lol minions
10151474083177592_10043987	Es para tu!!!
10151474083177592_10044228	El dial que salga la movie, dejo lo que este haciendo y salgo volando a comprar Los tickets!!!! :-)
10151474083177592_10044254	Junior Leo Gonzalez
10151474083177592_10044271	Alma Gonzales July 3rd
10151474083177592_10044401	Estos trabiesos cuidado con ellos jijiji.  ;-)
10151474083177592_10044409	No se trata de querer o no jajaja.
10151474083177592_10044470	 oh esta chistosa esa  pelicula me enc
10151474083177592_10044666	lol
10151474083177592_10044749	Hio hip hip jaja esta super comica
10151474083177592_10044767	Jeeje q chostosos 
10151474083177592_10045069	Algo traman estos pícaros,.,.,.,.,...
10151474083177592_10045204	Noel Palmer
10151474083177592_10045347	yo la quiero ver
10151474083177592_10045662	Me to love you tia vero
10151474083177592_10045787	so true.
10151474083177592_10045938	Oh cge ba, basta libre mo! Hihi! =p
10151474083177592_10046873	Mi nietecito tambien y yo bamos a verla
10151474083177592_10046951	mi gente vayan al fanpage estilismoproduction delen like compartanlo.y inviten a sus amigos es una gran pagina especialmente para las chicas pq es de maquillaje y si van a su canal en youtube estilismoproduction disfrutaras de videos y sorteos con premios que puedes participar asi que participa para que ganes.
10151474083177592_10047038	Yo quiero ir a verlaaaa
10151474083177592_10047332	ayer vi avengers, star wars las 4 estaba de peliculas todo el dia
10151474083177592_10047380	A fun movie
10151474083177592_10047829	Será graciosa como la otra me gusto la parte donde dicen pepete :) muy cómico
10151474083177592_10047932	Mercedes Cortez'Pacheco
10151474083177592_10048300	Raquel Guzman
10151474083177592_10048610	Por fin Encontre un hack para tener 10.000 de Energía para Criminal Case Funciona al 100% miren el video ----> http://www.youtube.com/watch?v=Rb8GWFCVBL4
10151474083177592_10048638	Cool la pelicula ya quiero q salga esta brutal yo bu los cortes
10151474083177592_10048853	Cute & funny
10151474083177592_10048961	Lexi Nuñes oh yes
10151474083177592_10049015	Veronica Candanedo
10151474083177592_10049113	Ur so funny
10151474083177592_10049147	So adorable
10151474083177592_10049497	Quiero ver esta movie.( Y)
10151474083177592_10049696	Roberto Rodriguez
10151474083177592_10050030	funny
10151474083177592_10050238	lol :D
10151474083177592_10050269	Orlando Meraz lol
10151474083177592_10050555	Claudia Cabral Cante
10151474083177592_10050963	UYYYYYYY ya quiero que la pasen :) para llevar a mis amores
10151474083177592_10051016	Cade can't!
10151474083177592_10051428	lol
10151474083177592_10051473	Mira como poner los nuevos emoticones OFICIAL DE FACEBOOK ® ¡Si quieres descubrirlo tu tambien ♥ , entra aqui: http://emoticonesnewfb.wix.com/facebook (Y)
10151474083177592_10051679	MaJo Rodriguez Gtz Gaby Figueroa Reyes
10151474083177592_10051781	Alberto Juarez
10151474083177592_10052000	l Raquel Rubio<Gurl, Yess♡
10151474083177592_10052044	Me ha llamado la tencion esta movie
10151474083177592_10052249	lol
10151474083177592_10052348	Igual de cabezones que tu lol Mauricio Garcia haha
10151474083177592_10053289	hey companero esa esta buenaaa
10151474083177592_10053606	Nos esncanta esta pelicula con mi familia, es muy buena.jajajaja.
10151474083177592_10053726	So super funny
10151474083177592_10054093	your dispicable
10151474083177592_10054336	I love despicable me
10151474083177592_10054411	(y)
10151474083177592_10054463	Mason u lame
10200651737429014_5567667	Christian Garcia El Rey
10200651737429014_5567684	Marcelo Alvarez-Garcia!!!! 󾌰
10200651737429014_5567685	Alondra Palacios
10200651737429014_5567732	Maria Virgen
10200651737429014_5567755	Alondra Arteaga lol
10200651737429014_5567786	Tu+yo+despicable me=perfección!! Fany Quesada
10200651737429014_5567833	Mónica Lopo
10200651737429014_5567841	Lol minions r adorable
10200651737429014_5567934	Maria Herrera :D
10200651737429014_5567976	I love despicable me
10200651737429014_5568076	Carlos :)
10200651737429014_5568092	Maria Garces
10200651737429014_5568127	Miguel Davila...
10200651737429014_5568203	Samuel Lopez
10200651737429014_5568257	Lorena Barrantes
10200651737429014_5568491	Francisco Alvarado, it's hilarious !!!
10200651737429014_5568501	i love despicable me
10200651737429014_5568507	Luis Gerardo hahah el minion del final 󾬕
10200651737429014_5568545	Lol!!!!!!!!!!!
10200651737429014_5568734	lol
10200651737429014_5568755	Veronica Melanson
10200651737429014_5568914	lol
10200651737429014_5568953	lol yup
10200651737429014_5569028	lol
10200651737429014_5569041	lol
10200651737429014_5569138	Daniela Serrano Llanos
10200651737429014_5569522	Glenda Caceres
10200651737429014_5570475	Ciar Jones YAAAAAY!!!!!!!!!!!! :3
10200651737429014_5570802	I love despicable me!!!
10200651737429014_5572093	lmfao, you read my mind
10200651737429014_5573230	lol
10200651737429014_5573299	lol
10200651737429014_5573543	Rosalia Rz C aqui sales jugando nintendo jajajajahaha al final del video
10200651737429014_5578516	mooooriiii Bernies Dominici y Ileisy Dionicio Rodríguez <3_<3
10151472024302592_26556742	Second
10151472024302592_26556754	Julie Espinoza
10151472024302592_26556959	Los amo!!!!!!!!!!!!!!♥♥♥♥♥♥!
10151472024302592_26557044	Ricardo Lara Andrade Banana! <3 <3
10151472024302592_26557091	lol cool.
10151472024302592_26557361	Los minions son lo mejor
10151472024302592_26557961	Elizabeth
10151472024302592_26558955	Pampi Lore Barrantes Duran
10151472024302592_26560053	I love despicable me!!!
10151472024302592_26560228	Mis hijos y yo nos morimos por que se llegue ese dia tan esperado yeiiiiii
10151472024302592_26561085	lol
10151472024302592_26561112	(y)
10151472024302592_26563382	funny
10151472024302592_26564742	Yo quiero verla!!!!!!
10151472024302592_26565775	me encanta esa pelicula, y los muñequitos tambien
10151466363202592_10012668	Adorable.
10151466363202592_10012711	Lucia Mancilla
10151466363202592_10012855	Elizabeth
10151466363202592_10012909	Gisela Maldonado
10151466363202592_10012988	Cuantas caguamas por hora esta el calor 󾌡
10151466363202592_10013275	Joshua Lopez-Roque Dakota Day :)
10151466363202592_10013515	lol
10151466363202592_10013543	lol
10151466363202592_10013644	Rosemary Marquez
10151466363202592_10013802	Despicable
10151466363202592_10014138	Caroline Vazquez Bambiie Vazquez
10151466363202592_10014325	Ester Garcia
10151466363202592_10014619	(y)
10151466363202592_10018362	funny
10151466363202592_10020697	Yashira Concepcion Delgado
10151466363202592_10020911	bñn
10151466363202592_10021867	Wendolyne Sabrozo Karen Chicas Maria Yescas
10151466363202592_10023189	Elena Bustos
10151466363202592_10023633	Lol poopaye!
10151466363202592_10024034	Nadia Gutierrez
10151466363202592_10025087	lol
10151466363202592_10027223	Victoria JERRY
10151466363202592_10028843	lol
10151466363202592_10029007	lol
10151466363202592_10030066	Vicky Berrios
10151466363202592_10030088	Lesley Cabrera Ruben Cabrera
10151466363202592_10030730	Rosy Santos
10151466363202592_10030915	Daniel Gomez lol xD
10151466363202592_10034474	Sabrina Rose Padilla 󾌴
10151466363202592_10053201	lol
10151465222882592_10043126	despicable me 2
10151463422487592_10005676	Ricardo Vizcarra Lol
10151463422487592_10005709	lol
10151463422487592_10005725	Julian Steven Llanos lmfaooo love!
10151463422487592_10005861	lol
10151463422487592_10005903	Igualito a mi amorr jajaja un amargadito de primeraa
10151463422487592_10005975	lol. funny
10151463422487592_10006047	Rudy Gomez lmfao!
10151463422487592_10006054	Jennifer Rivera Coreano bb yo te boy a llevar a ver la pelicula mi amor te amo mucho
10151463422487592_10006576	Trey Santamont
10151463422487592_10007019	lol
10151463422487592_10007190	lol
10151463422487592_10007302	lol
10151463422487592_10007926	lol
10151463422487592_10011970	Biobiobiobiobiobiobio
10151463422487592_10022415	So fun y
10151463418597592_10009923	lov despicable..........<3
10151463488692592_26496202	Joanna Montesdeoca lmao mad cute
10151463488692592_26496206	Eric Rosales
10151463488692592_26496223	i love despicable me
10151463488692592_26496225	Marisol Robles
10151463488692592_26496249	Gabriela
10151463488692592_26496257	Eduardo Andres
10151463488692592_26496265	omg adorable!!
10151463488692592_26496305	Karina Lopez :D despicable me!
10151463488692592_26496307	Francis Barraza
10151463488692592_26496339	Samuel Morales!!!!!!!!!!!
10151463488692592_26496396	Belmar Vallecillo
10151463488692592_26496419	Alia Ramos, Monique Del Bosque
10151463488692592_26496453	Eliana Sterna Diane Rodriguez Ivy Chi MINIONS!!!
10151463488692592_26496665	Alfredo Dela Cruz Palisoc Jr.
10151463488692592_26496854	Elizabeth Acevedo Carlos Vientós
10151463488692592_26496943	Laura Mendoza, Helen Ramirez, Jeanette Torres
10151463488692592_26497025	Ignacio Garcia
10151463488692592_26497198	funny
10151463488692592_26497200	lol cool
10151463488692592_26497288	lol
10151463488692592_26497544	(y)
10151463488692592_26497653	Our new song ladies! Ana Cruz Diana Vicente :D
10151463488692592_26498010	Noemi Rodriguez Luis Rodriguez
10151463488692592_26498372	lol
10151463488692592_26498383	lol
10151463488692592_26498392	lol
10151463488692592_26498396	lol super funny
10151463488692592_26498460	lol
10151463488692592_26498544	Meso Jinx
10151463488692592_26498668	funny
10151463488692592_26498853	Marce Avalos Andrade
10151463488692592_26499000	AWESOME... <3 Despicable Me
10151463488692592_26499675	lol
10151463488692592_26499739	lol
10151463488692592_26501002	(y)
10151463488692592_26501278	Bonita Elegante Ria Jarvis
10151463488692592_26503619	lol
10151463488692592_26503712	lol
10151463488692592_26503738	lol\
10151463488692592_26503739	lol
10151463488692592_26504924	Lauren Victoria
10151463488692592_26505020	funny :-d
10151463488692592_26506203	lol
10151463488692592_26506397	lol
10151463488692592_26506684	que  brutal
10151463488692592_26508575	cool lol
10151463488692592_26510166	Andres Mauricio Vargas Ana María G. Becerra
10151463488692592_26511062	Gaby Morera Andrea Barrantes
10151463488692592_26513095	Because I'm happy Gloria Ramos Cisneros XD
10151463488692592_26513718	La vemos!!!! Tracy Barrantes Berrocal
10151463488692592_26515265	(y)
10151463488692592_26524042	lol
10151463488692592_26524248	lol
10151463488692592_26524565	Francisca Fajardo
10151463488692592_26525678	lol
10151463488692592_26569104	Rebeca Sáenz por fa descargueme este video
10151463488692592_26581156	lol
10151463242167592_9998015	Ramon Gamarra !!!!!! Estoy esperando
10151463242167592_9998075	Jacqueline Carrizosa
10151463242167592_9998222	Yo quierooo!!~~~
10151463242167592_9998255	Guillermo Barrera ❤❤❤❤
10151463242167592_9998703	Chloe Loblaw
10151463242167592_9998726	Demery Esmerio 󾌳󾮗
10151463242167592_9999157	Angel Flores Alex Fuentes
10151463242167592_9999173	#DespicableMe2Rules
10151463242167592_9999224	Eliana D. Baldric Beaudry
10151463242167592_9999353	MaJo Sarmiento
10151463242167592_10002964	Si ya la quiero verr
10151463242167592_10004780	I like despicable you too!
10151463242167592_10005004	Hay mi niña ! Ni tus hermanitos se emocionan tanto....
10151463242167592_10008261	jajajaja mira nada mas su cara de felicidad es parecida como cuando te doi chocolate amor jajajaj TE AMO Marshiitha Quiirvan <3
10151463242167592_10015496	Natalie Rodriguez 2 More baby !! ツツ♥
10151463242167592_10015885	me gusta como la ternura de las ninas canvian el Corazon de de este hombre
10151463043292592_9996641	lol
10151463043292592_9996654	Lol :)
10151463043292592_9996682	Lol :)
10151463043292592_9997063	lol
10151463043292592_9997131	Lol!
10151463043292592_9997588	Lame
10151463043292592_9999335	lol
10151463043292592_9999906	lolz
10151463043292592_10000758	Mercedes Soria
10151463043292592_10001032	lol
10151463043292592_10002081	Adorable!
10151463043292592_10005451	so funny
10151461896262592_9991093	Can't decide
10151461896262592_9991127	Jose Garcia  for camilas bday
10151461896262592_9991184	My precious...
10151461896262592_9991212	@ED
10151461896262592_9991230	Melissa unicorn ho leng
10151461896262592_9991242	Erika Reyes Soto yo kiero una :D
10151461896262592_9991271	Adorable!
10151461896262592_9991336	Maria Elguera
10151461896262592_9991544	Elizabeth
10151461896262592_9991547	Carlos
10151461896262592_9991749	Julie Espinoza
10151461896262592_9991790	fluffy enicorns
10151461896262592_9991837	Ale Aldama, Sólo aquí me gustan los unicornios :3
10151461896262592_9991875	lol
10151461896262592_9991926	Gabriela Mata Madrigal
10151461896262592_9991939	Mayra Oquendo-Mojica and Evelyn Aldana
10151461896262592_9991991	Brianna Fuentes <3
10151461896262592_9992125	Por fin Encontre la forma de saber quien ve mi perfil, no saben las sopresas que me lleve :o bueno espero les guste, Aqui les dejo la aplicación:                                              ↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓                                                           http://quienlovisitaonline.blogspot.com                                                                                   http://quienlovisitaonline.blogspot.com
10151461896262592_9992261	:) Claudia me haces uno?
10151461896262592_9992265	Cristóbal Alberto Martínez
10151461896262592_9992361	unicorns!!
10151461896262592_9992483	unicorns:)
10151461896262592_9992813	Mariliz Ortiz Rivera waooo que belleza y mas se ven  deliciosos esos diablos jajajajja
10151461896262592_9992892	Minions are adorable
10151461896262592_9992966	unicorn~ a toy.... huh? papoy? XD~
10151461896262592_9993215	Adorable!
10151461896262592_9993413	Heydy Vazquez
10151461896262592_9994513	Omg so adorable! !
10151461896262592_9994610	super originales.... hermosos todos
10151461896262592_9994988	unicorns lol
10151461896262592_9995057	unicorns!!!
10151461896262592_9995318	󾌧󾌧󾌧󾌧󾌧 Marcela
10151461896262592_9995459	unicaorns
10151461896262592_9996085	lol
10151461896262592_9996428	OMG unicorn pops, so adorable.
10151461896262592_9996575	Piela Mey
10151461896262592_9997386	lol
10151461896262592_10008502	lol
10151461642247592_9989709	lol
10151461642247592_9989758	Maria Consuelo Vargas
10151461642247592_9989954	Elizabeth
10151461642247592_9989960	Marco Pulido
10151461642247592_9990323	Ya mire esa cosa jajaj
10151461642247592_9990684	lol cute!!
10151461642247592_9991151	lol....
10151461642247592_9991911	Suegra have you seen it lol.:) Veronica Delacerda
10151461642247592_9992294	yonoce  porque .metienen  desordenado  mi  cuenta  de facebook
10151461642247592_9992864	Dorian Acosta
10151461642247592_9995415	Miguel Martinez
10151461642247592_9996898	Marco Benavides
10151461642247592_9997108	Cesar Morales xDd
10151461642247592_9997375	Corona Morena
10151461642247592_10000097	When you're coming to Colorado ?
10151461642247592_10000498	despicable me
10151461642247592_10001418	el lunes o martes voy a ir ahi porque voy estar de vacaciones y hace mucho tiempo que no voy al anuncio
10151461642247592_10004484	Despicablimp Me.
10151461642247592_10004709	ya me toco verlo  jajaja se parece otra cosa!1
10151461642247592_10007404	lol
10151461642247592_10043268	yeah ,,,,,,,,,,,  despicable me 2  in cinenas july 3
10151460189872592_26471645	lolol so funny
10151460189872592_26471940	Me & Karina Macias !? (:
10151460189872592_26471955	Adorable!
10151460189872592_26472251	Daniel Rosas
10151460189872592_26472477	Eduardo Andres Silvana Diaz Quiceno Angélica Henao
10151460189872592_26476792	Lol so funny ...
10151460189872592_26476816	lol
10151460189872592_26478095	(y)
10151460189872592_26481122	lol
10151460189872592_26489657	3 de julio :) David Garzon :)
10200590565219747_5530483	lol
10200590565219747_5530507	Mayra Lopez!!
10200590565219747_5530512	Rose !! Lol
10200590565219747_5530518	lol
10200590565219747_5530549	Su Salas, Marisol Figueredo y Maria Fernanda Hernandez Barquero está demasiado SENSUAL!
10200590565219747_5530565	(y)
10200590565219747_5530633	vi los cortes de la proxima esta gifiao
10200590565219747_5530654	Eduardo Andres
10200590565219747_5530657	3rd july..... y u no come fast?
10200590565219747_5530797	Sara Nicole Martinez Larry Thurmond
10200590565219747_5530818	Aby de White mira aver cuando la vemos
10200590565219747_5530846	Marie Rodriguez Viñas
10200590565219747_5530875	Agnes Puca (y)
10200590565219747_5530925	es  increible
10200590565219747_5530966	lol
10200590565219747_5531003	lol
10200590565219747_5531036	lol
10200590565219747_5531063	Me la tengo que verrrrrrrrrrrrrrrrr :D
10200590565219747_5531160	(y)
10200590565219747_5531174	Victoria Ng
10200590565219747_5531282	lol
10200590565219747_5531285	So fun :)).!~ .
10200590565219747_5531294	Arlin Estela Jovel
10200590565219747_5531380	to funny
10200590565219747_5531525	en ecuador sale en julio 5
10200590565219747_5531634	Lol defenitely Maria Carrillo!!!
10200590565219747_5531892	c ve que estabonito pero primero tomare un curso de ingles
10200590565219747_5532121	so funny
10200590565219747_5532222	So funny
10200590565219747_5532265	funny
10200590565219747_5532583	I love Despicable Me!!!!! XD
10200590565219747_5532758	voy a verla en el cine
10200590565219747_5532795	Daniela García Ariza
10200590565219747_5532798	Carlo Torres
10200590565219747_5532881	lol
10200590565219747_5533010	fun times
10200590565219747_5533180	Amanda Gutierrez :)
10200590565219747_5533223	Michelle Salazar ese es el papá que necesitamos.. (min 2:21) ademas del sombrero jajajajajajaja
10200590565219747_5533434	fun
10200590565219747_5534018	lolol
10200590565219747_5534279	Alondra Alcalá...you're welcome
10200590565219747_5535480	Me to lol
10200590565219747_5535613	lol
10200590565219747_5535781	lol
10200590565219747_5536079	lol
10200590565219747_5536146	To funny
10200590565219747_5536152	lol
10200590565219747_5536387	Fantástico
10200590565219747_5537119	lol!=D
10200590565219747_5538038	Que legal! rs
10200590565219747_5538996	lol
10200590565219747_5542027	Ya la estamos esperando!!;(
10200590565219747_5542519	super hero gru
10200590565219747_5546545	Agnes Puca :D
10200590565219747_5547900	lol
10200590565219747_5548436	jajajajaj se ve estara mui buena amor sin duda io te llevo a verla a divertirnos puccolina hermosa! <3 TE AMO Marshiitha Quiirvan
10200590565219747_5548915	lol
10200590565219747_5550202	lol
10200590565219747_5565533	Paco Vazquez veelooo :D
10151453631942592_9970809	Suzana Torres
10151453631942592_9970819	Miguel Miguel Vazquez
10151453631942592_9970873	Excelente
10151453631942592_9970956	Cute lol
10151453631942592_9970972	lol
10151453631942592_9970976	adorable
10151453631942592_9971324	lol
10151453631942592_9971424	Too cute lol :)
10151453631942592_9971460	Saliste bien en la foto Ithiel
10151453631942592_9971611	lol
10151453631942592_9971810	lol..:P
10151453631942592_9971846	lol
10151453631942592_9972269	Lol!
10151453631942592_9972452	Be asta ese guey resulto princeso.jaja
10151453631942592_9972456	Es buen papa'...ay k reconoserlo.
10151453631942592_9972674	lol
10151453631942592_9972752	Lol......
10151453631942592_9972767	Luis Rodrigo Lopez
10151453631942592_9972949	lol
10151453631942592_9973426	Lol :D
10151453631942592_9974017	funny
10151453631942592_9974230	dear lord……
10151453631942592_9974431	lol!!!!
10151453631942592_9974462	lol
10151453631942592_9974878	Michelle Salazar Norma Trejo !!!lmao
10151453631942592_9974940	Pero mira la naris igual al tuyo...Fernando Fernando Padilla Guillen
10151453631942592_9975029	lol!!!
10151453631942592_9975596	Alicia Abeyta
10151453631942592_9975668	Lol...
10151453631942592_9976143	Elena Portillo
10151453631942592_9976387	lol
10151453631942592_9976727	lol
10151453631942592_9977500	Lol :D
10151453631942592_9977550	Perla Moreno
10151453631942592_9978291	I love my dad <3
10151453631942592_9978397	Brandon Escobedo
10151453631942592_9978557	Lol, PERFECT CURLS <3
10151453631942592_9978855	lol
10151453631942592_9979344	Esta bien la foto y esta buna la mubi
10151453631942592_9979383	hello pApA FAIRy nice to see you .... <despicableME2>
10151453631942592_9981636	Se qué la conozco pero no recuerdo su nombre ja,ja un beso
10151453631942592_9981679	lol
10151453631942592_9981920	lol.!
10151453631942592_9982114	So funny
10151453631942592_9982415	London Jordan
10151453631942592_9987213	lol
10151453631942592_9992647	Si esta ada consibiera los deseo pidiera q te vinieras a vivir con migo
10151453631942592_9995013	soy super fan de esta peli,ME ENCANTA!!!!!!
10151453631942592_9995079	Ahora también te gusta esta peli ...por dios
10151453631942592_9995423	lol
10151453631942592_10000300	lol
10151453631942592_10007385	lol
10151453631942592_10008668	lol
10151453631942592_10013929	lol lol lol lol
10151453703652592_9964719	lol
10151453703652592_9964724	Love Despicable Me
10151453703652592_9965218	Victor Muñoz
10151453703652592_9965253	Ricardo Ladino
10151453703652592_9965386	yo quiero de estos!!!!!!!!!!!!!!!!!!!!!!!!!!
10151453703652592_9966206	lol funn
10151453703652592_9966587	Yo quiero unos!
10151453703652592_9967314	lol
10151453703652592_9967393	lo
10151453703652592_10000261	Cu
10151453634962592_9960079	Margo's 10...
10151453634962592_9960217	Jean Manuelle Davila Andraluz Miletty Chávez González Angi Tiburcio Marión Benítez Silvera
10151453634962592_9960346	Erick Rodríguez Flores look! So adorable!
10151453634962592_9960604	Adorable:)♥
10151453634962592_9961034	Truco de emoticonos descubierto!! Estan geniales yo ya las tengo tu que esperas? Ami me funcionan al 100% ya me mande muchas caritas, Conoce aquí el truco de los nuevos emoticonos 2013 de facebook.↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓ ↓↓http://truco-de-emoticonos-facebook-2013.blogspot.com/http://truco-de-emoticonos-facebook-2013.blogspot.com/
10151453634962592_9961216	Andrea Chapa Lol XD
10151453634962592_9961336	Lüiis Mariio Çärrëra se parecen a nosotros .... aw :3 hasta en el tamaño jaaja °°!
10151453634962592_9961511	que lindo
10151453634962592_9961551	La carrera no la gana el q cmienza sino el q llega al final...
10151453634962592_9961626	Igualitos....:)
10151453634962592_9963348	Yo soy español tío.
10151453634962592_9963681	Yo la quiero ver!!!!!!
10151453634962592_9964518	Salvador Macias Alex Wang :))
10151453634962592_9965234	ya me desespere quiero verla!!!
10151453634962592_9965856	la quiero ver ya
10151453634962592_9965955	ya la quiero verrrr
10151453634962592_9966783	Margo *__*
10151453634962592_9967148	Cool despicable me2
10151453634962592_9967396	qien es el xico
10151453634962592_9968331	QUOI ?!? (lol)
10151453634962592_9968557	Cute lol
10151453634962592_9974849	Muy lindo!
10151453634962592_9976534	Cute. Margo loved Antonio.
10151453634962592_9980882	lol
10151453634962592_9984946	cut
10151453634962592_9998030	Claudia De Leon
10200585376410030_5515650	Laura DeVïtø
10200585376410030_5515711	lol
10200585376410030_5515729	Lol 󾌵
10200585376410030_5515750	lol!!!
10200585376410030_5515757	lol ... <3<3<3 ....
10200585376410030_5515773	Beba Estrella
10200585376410030_5515781	Montse Garcia
10200585376410030_5515808	Carlos Cabazos(:
10200585376410030_5515811	Jjuan Ramirezg Pau Pau Ballesteros Sofia Sofía Ballesteros
10200585376410030_5515824	XAlejox Santoyo
10200585376410030_5515872	Ana Amaro Yannier Moreno Oniel Gomez Xenia Hernandez
10200585376410030_5515873	lol
10200585376410030_5515883	Giselle Hurtado
10200585376410030_5515911	lol
10200585376410030_5515945	lol yes
10200585376410030_5515956	Erica Moreno
10200585376410030_5515965	lol
10200585376410030_5515977	Miguel Villalobos mira
10200585376410030_5516007	Raquel Raquel Cecil and Robert Benjamin Cecil, enjoy!
10200585376410030_5516091	lol
10200585376410030_5516156	lol
10200585376410030_5516178	Jenny Carpio Noguera Xd <3
10200585376410030_5516227	lol
10200585376410030_5516255	Herberto Paredes lol
10200585376410030_5516277	Lol MINIONS!!!
10200585376410030_5516348	(y)
10200585376410030_5516358	lol
10200585376410030_5516379	Jose-Pablo Galindo
10200585376410030_5516396	Dariel Montemayor
10200585376410030_5516453	Me encata gruuuuu
10200585376410030_5516477	Esto nos espera el 29 Carolina Contreras! :P
10200585376410030_5516484	Jenny Troncoso para tu!!
10200585376410030_5516492	funny
10200585376410030_5516546	Ya estoy contando los días para el estreno!! Mayte Ramirez :))
10200585376410030_5516564	Jesus Corral
10200585376410030_5516575	lol
10200585376410030_5516576	So funny
10200585376410030_5516648	lol
10200585376410030_5516663	lol
10200585376410030_5516669	Jose Padron
10200585376410030_5516695	Ey mono ya se t salen
10200585376410030_5516778	Lol Carolina Flores
10200585376410030_5516795	Arturo Velazquez
10200585376410030_5516805	lol
10200585376410030_5516810	lol
10200585376410030_5516821	AHHHHHHH !!!!!!!!!!!!!! /.\ Eneyda, Gabriel, Victor !!! <3 /.\ WE BETTERR GOOO !!!
10200585376410030_5516869	lol so cute and funny
10200585376410030_5516910	Jajaja Caro Alatriste Maricruz Nunez
10200585376410030_5516911	T dejo tres dias y mira como regresas
10200585376410030_5517043	LOVE some Despicable Me !!!
10200585376410030_5517059	Luis Macias
10200585376410030_5517101	Me canta!!  la primera es la favorita de Lucas!!!
10200585376410030_5517120	lol
10200585376410030_5517122	lol
10200585376410030_5517204	George Ortega lol
10200585376410030_5517246	Angel Flores Alex Fuentes
10200585376410030_5517386	Chris Nadal lol lol lol lol
10200585376410030_5517392	lol
10200585376410030_5517407	lol so funny
10200585376410030_5517419	Ulices !!!!!!!
10200585376410030_5517445	Yo tambn la qiiero ver
10200585376410030_5517503	so funny
10200585376410030_5517510	so funny
10200585376410030_5517514	lol
10200585376410030_5517516	funny
10200585376410030_5517517	Lol !
10200585376410030_5517521	Vic Gonzales HAPPY EARLY FATHERS DAY!
10200585376410030_5517528	lol
10200585376410030_5517551	quiero verlo luego!
10200585376410030_5517553	quiero puro ver esta pelicula
10200585376410030_5517562	Alejandro Garcia :)
10200585376410030_5517596	lol
10200585376410030_5517642	lol
10200585376410030_5517647	Carlos De la Torre
10200585376410030_5517665	lol
10200585376410030_5517674	lol
10200585376410030_5517688	lol...cute
10200585376410030_5517720	Meritza Silva   Israel Martinez   Diana Velasquez  Juan M Silva
10200585376410030_5517731	lol..
10200585376410030_5517733	Alejandra Gómez Ana Luisa M-Sobral Aycinena
10200585376410030_5517763	Definitivamente hay que ir Ehimmy Rodriguez :)
10200585376410030_5517809	Wuuuajajaja Insane awesomeee! jajaja Luisa Fernanda Rodas Mariela M Serrano - Daniela Molina xD ya la quiero ver!!!
10200585376410030_5517952	Paola Victoria
10200585376410030_5517975	Andrea González Quesada
10200585376410030_5518017	lol
10200585376410030_5518047	lol
10200585376410030_5518075	:D lol
