10151453634962592_10055107	Rubia Khan,, Zobiah Iftikhar Baig .. Aiman Khan.. Lubna Mahmood
10200585376410030_5515663	hahahaha Tanya Bélanger <3
10200585376410030_5515690	Kate Tank
10200585376410030_5515726	Sergiy Kalenyk, Pancho Ahmetovic, Ahmad M Dajani Daoudi
10200585376410030_5515731	Haha Josh Lipe
10200585376410030_5515737	Lol guru :D
10200585376410030_5515742	muka papdam :D
10200585376410030_5515779	Sarah Kayla Green Leah Green Joanne Ruimy Laura Ruimy Bitton
10200585376410030_5515802	Sarah Gee
10200585376410030_5515812	Dharav Patel Rahul Maliakkal Akash Blu Kanodia Akshay Wankhede
10200585376410030_5515815	Abdallah Benjebbour :D
10200585376410030_5515846	Sarah Basinski yes❤
10200585376410030_5515862	LMAO "Pappadam!"
10200585376410030_5515922	Can't wait Kainat Syeda Nayab Syed
10200585376410030_5515926	Ryan Nakamura you can be a hero!!1
10200585376410030_5515972	GyeolUi Wang
10200585376410030_5515980	Hannah Martin :)
10200585376410030_5516000	Damaris Raducu
10200585376410030_5516034	Jess Baker Sarah Green
10200585376410030_5516042	Mariah, (l
10200585376410030_5516085	I menț :):)
10200585376410030_5516105	Mapu!!!!!!!!!!!!!!
10200585376410030_5516218	Aastha Gupta Kriti Gupta Nidhi Jain
10200585376410030_5516246	Robin Smit remember zanzibar airport hahahaha
10200585376410030_5516275	Artemis Papagianni xaxaxa!
10200585376410030_5516320	Sun-ing BirdSun
10200585376410030_5516356	Brian Walker II
10200585376410030_5516468	Diana Bunch
10200585376410030_5516504	Lemp Xù papadam ((:
10200585376410030_5516561	Ryan Kahley
10200585376410030_5516579	Zac Fiala
10200585376410030_5516606	Karina Deribani
10200585376410030_5516685	Ryan Markham
10200585376410030_5516749	WKWKWKWKWKWKWKWK ! Budi Lesmana
10200585376410030_5516996	Sarah Sherman
10200585376410030_5517009	Hahahaha Robert Timbario the ending
10200585376410030_5517060	Manjot Kaur
10200585376410030_5517064	Aatika Tarar
10200585376410030_5517180	Timothy Gaburungyi
10200585376410030_5517248	Rosa Bark
10200585376410030_5517294	Hannah Pierce
10200585376410030_5517548	Uhh thanks...?? Jahnavi Munagala
10200585376410030_5517574	Danielle-Brianna Witner    bahahahhahaha
10200585376410030_5517575	Javier Barajas lol yay part two :D
10200585376410030_5517967	Jordan Parshall
10200585376410030_5518108	Funny
10200585376410030_5518246	Maria Fernanda
10200585376410030_5518309	HAH THATS UR NINA Alejandra Quintana Tena
10200585376410030_5518313	Sarah Collins
10200585376410030_5518327	Kool Ms Raven ,,,,,,,,,,,,,luv ya,,,,,,,papa & mamie
10200585376410030_5518764	Yin Wang
10200585376410030_5518800	Ian Abellana
10200585376410030_5519056	Bryan Nguyen WE HAVE TO SEE IT.
10200585376410030_5519112	ngeh......anyare
10200585376410030_5519228	Simone Bélanger-Charpentier Tamara Belair!!!!!!!!!!!!!! :D
10200585376410030_5519719	Dania Omar :))
10200585376410030_5519890	Thank u Darling... luv u 2... take care !!!
10200585376410030_5519939	yuk Cindy Ng
10200585376410030_5520069	Vimukthi Caldera Shun Yi pappadum!! Hahahaha
10200585376410030_5520113	Kirin Ithnin Zuha Zul Nurul NadiyanaElya Ilyas...kite tggu kemunculan nye di mlysia neh...weeee
10200585376410030_5520198	Serena Wang Omi Naomi Yang soo cute
10200585376410030_5520257	ke danh cap mat trang coi roi
10200585376410030_5520362	Karina Stephany Rodriguez
10200585376410030_5520382	Hahahah!! Lol Aatika Tarar
10200585376410030_5520773	ไปดูกัน Chanikan S Lerman <3
10200585376410030_5520961	dr cuplikan film yg kedua, lebih lucu dr yg pertama :D LOL
10200585376410030_5521138	Mai Nguyen papa dum
10200585376410030_5521610	Delia Moran
10200585376410030_5522120	MH Mohammadi ^_^
10200585376410030_5522167	Hahah. Cute.
10200585376410030_5522203	Nadia Ibarra
10200585376410030_5522988	Sarah Leah Rosenbaum Tova Rosenbaum Meira Selig Zahava Selig
10200585376410030_5523833	Sarah Manning
10200585376410030_5524847	Hannah White
10200585376410030_5525014	Joon Park Saeka Sudeji Jungmin Park
10200585376410030_5525075	Solha Kim Amelia Hyun 이수정
10200585376410030_5525665	Kendall Hansen
10200585376410030_5525871	Funny
10200585376410030_5526477	superb!!!!!!!!
10200585376410030_5527424	Natalia Marczak
10200585376410030_5527790	Kara Bahan
10200585376410030_5527847	Yeah!
10200585376410030_5528099	Juan Sebastian Cruz
10200585376410030_5528119	Tim Jaramillo
10200585376410030_5528288	Bubah duck
10200585376410030_5528391	Sarah Shepherd and Dan Paradox Tuck
10200585376410030_5528441	Julia MullokandovaRachel Montalbano Susan Mullokandov
10200585376410030_5528620	Jennifer Hyunjung Ryu awh
10200585376410030_5528626	Haha Laura Godinez
10200585376410030_5528784	ahaaa bereber izlemistik dimi senle?
10200585376410030_5528917	Hhahaha pues ya mero
10200585376410030_5531696	Lum Ramabaja
10200585376410030_5532153	bapadyom!
10200585376410030_5548883	Aman Singh Bahra
10151451768997592_9951613	Sarah Stayman
10151451768997592_9953034	Tatiana Rivera GUESS WHAT I JUST DOWNLOADED
10151451634442592_9950332	Hannah, Amber and Mariah
10151451634442592_9950403	Sarah Stayman
10151450171707592_9943057	You want a banana dude
10151450171707592_9943094	lets make a banana cabana
10151450171707592_9943225	Uh... ah.... Copacabana have a Banana
10151450171707592_9943259	󾁐: You want me banana? Exchange me banana!!󾥦: Ehhh. Me don't want you banana.
10151450171707592_9943307	bahnahnah?-Despicable me 1
10151450171707592_9943309	Para Tu!
10151450171707592_9943333	Mmm...Oh! Banani!
10151450171707592_9943347	Banana Shake?
10151450171707592_9943625	Would you like a banananana instead?
10151450171707592_9943665	Do you like mmmmmmbananas?
10151450171707592_9943676	Tuck tuck tuck STUCK!  OHHHH... Banana?
10151450171707592_9943691	Bah Nah Nah
10151450171707592_9943848	Bah bah bah banana...popsicle!
10151450171707592_9944110	BEACH PARTY
10151450171707592_9944121	You bana taste?!
10151450171707592_9944146	I got a Bah-nan-ah!
10151450171707592_9944161	bah nan ah?
10151450171707592_9944203	WHAAAAAAT?! I can haz Banana?!
10151450171707592_9944282	"Ten para tu, Bah-na-nah!"
10151450171707592_9944295	Bananaaa for paratu?
10151450171707592_9944437	-Bwahnanah!? ~eh
10151450171707592_9945237	one bah-nah-nah. one hawt ma-ma. lol
10151450171707592_9946020	Shubham  karu login kya..  :D
10151450171707592_9947057	dat bannana !
10151450171707592_9947737	bah-nah-nah?
10151450171707592_9947748	E para Tu
10151450171707592_9948473	WAJIB NONTON BUDDDDDDDDDDDDDDD!!!!!!!!!!!!!!!!! Budi Lesmana TANGGAL 3 KUDU BOOKEDDDDDDDDDDDDDDD!
10151450171707592_9949365	Para Tu !!
10151450171707592_9952887	Buh boy bananer?
10151450171707592_9960309	:D :p
10151450171707592_10030125	Te Para Tu!
10151450171707592_10037781	"te para tu, te para mi"
10151449662542592_9940737	me
10151449662542592_9941432	ILLUMINATI!!!!!!!!!!!!!!!!!!!!!!!
10151449662542592_9945537	# ILLUMINATIONENTERTAINMENT!!!
10151448444637592_9935699	ILLUMINATI,huh?
10151448444637592_9935738	Mike Maine banana????
10151448444637592_9936085	Sarah Fournier omg haahahah
10151448444637592_9936559	Banna!!!!
10151448444637592_9936707	kewl!
10151448444637592_9936880	Funny
10151448444637592_9937739	jahat!
10151448444637592_9938827	Wai Ying
10151448444637592_9939520	Irene Celajes Lizarondo panuorin natin yan ah.. :)
10151448444637592_9957129	man you get lame
10151448444637592_10009234	Bada umpalumpa. 
10151459176355163_25478208	Ryan Demeter
10151459176355163_25478257	Maria Juani Maria Andrea Siles   <3 <3 <3 <3
10151459176355163_25478342	Melinda Blahak ;)
10151459176355163_25478544	Kia!!! :))
10151459176355163_25478581	Brittany Sundberg
10151459176355163_25478883	Hannah Daniel must go!
10151459176355163_25478901	Julian Rios
10151459176355163_25478925	Jebe Moiwai. I AM DAVE.
10151459176355163_25479095	Juan Guzman L
10151459176355163_25479121	Kevin Tin
10151459176355163_25479475	Hahaha Brian Estrada
10151459176355163_25479629	Meggan Metier
10151459176355163_25479861	Hannah Rizzi!!
10151459176355163_25480061	hahhahah awnnnn Mia Mia Leblanc Limoges
10151459176355163_25480116	Chan Ibrahim
10151459176355163_25480231	Sheri Galati DiBernard
10151459176355163_25480347	Bottom!!! Hahaha funny
10151459176355163_25480638	Jen Renye
10151459176355163_25481139	Nakamura Ryousuke OMGGGG
10151459176355163_25481574	button hahahha!
10151459176355163_25481996	YOU CAN LEAVE NOW......oh eh bara ke ta be lol
10151459176355163_25482019	Adam Penland hahaha "botTUM!"
10151459176355163_25483917	Ahsan Caesar
10151459176355163_25483997	:) :D Gautam
10151459176355163_25484173	kayaknya asyik coy.......kapan ya di indonesia????
10151459176355163_25485477	Zahava Selig Sarah Leah Rosenbaum Dahlya Selig
10151459176355163_25485908	Heck yaHannah Ohrt
10151459176355163_25487444	Sarah Castro
10151459176355163_25492062	Ahahaha Natalia Fernandez
10151459176355163_25501365	Kk :D
10151459176355163_25501366	Mariana
10151459176355163_25501773	Sam Diaz
10151459176355163_25501944	Ahnaf Raihan
10151459176355163_25502108	Sarah Biernacki
10151459176355163_25502389	Amanda Krahl
10151459176355163_25503319	Savannah Marie bahahha
10151459176355163_25503972	Sara
10151459176355163_25504253	Sarah Leach
10151459176355163_25505215	Jesus Regalado
10151459176355163_25506615	Sarah Gillick
10151459176355163_25506875	butum lol
10151459176355163_25507566	at 0:12 made me laugh XD
10151459176355163_25507812	Manu Doria
10151459176355163_25510800	Rebekah Marquardt Laura Yokell
10151459176355163_25512196	I can´t wait to take my kids.... jajaja
10151459176355163_25515400	Megan Harkin
10151459176355163_25516061	Tiana Lupematasila
10151459176355163_25517280	Mariam Ansari Tanima Islam Syeda Haque LMAO
10151459176355163_25518299	omfg Juan (8
10151459176355163_25519648	Brenda Baba
10151459176355163_25520020	Mia
10151459176355163_25524480	King Koopa te quiero daddy
10151459176355163_25535196	Hah bottums
10151459176355163_25537850	but haha <3
10151459176355163_25538413	Funny
10151459176355163_25538578	Hint <3 Perlita Arambula
10151459176355163_25542768	Odilia Van Wassenaer
10151459176355163_25549382	Anja Dyess
10151441542812592_9909489	Keimilyn Paniagua Camacho
10151441542812592_9910918	papadam eh ? :P
10151441203797592_9906693	" E para tu"
10151441203797592_9906696	para tu ;D
10151441203797592_9906725	Para du!
10151441203797592_9906935	Ten para tu!!!!!
10151441203797592_9907046	Banana for your Popsicle.. Bannannnnnaaaaa? Yummm yumm yumm..
10151441203797592_9907259	Take eda banana
10151441203797592_9907271	Banana? ehhh? ohuhuhu.. bop-pickle.
10151441203797592_9907301	Banana like?
10151441203797592_9907978	Muka Laka Hiki !!
10151441203797592_9908052	Banana! para tu?
10151441203797592_9908324	paka food
10151441203797592_9908557	"Baaanana.... Para tu" "Wahhht"
10151441203797592_9908757	ahnannah?
10151441203797592_9909183	Buh nah nah!
10151441203797592_9909979	Para tu, Banana! ]
10151441203797592_9910122	"batamanama?" "batamanama."
10151441203797592_9913760	"Trizee Banana?" "ah uh"
10151441203797592_9915773	banana?eh?..BANANA!!!...
10151441203797592_9934892	nah nah nah nah nah I have a banana popsicle and you don't.  'Rasberries'
10151441203797592_9935676	Amanda Slaughter    .
10151441203797592_9961365	butt
10151439790857592_9900277	k shut up
10151439790857592_9900532	Hannah Kim
10151439790857592_9900689	Kenapa despicable me yg ke 2 belum di tayangin di bioskop indonesia
10151439790857592_9919319	Funny
10151439790857592_10013445	taser dance
10151439301947592_9898923	Hahaha lets make one Juan Trinidad
10151439301947592_9899546	blah
10151437914872592_9892549	Banana tribute!!!Like it.
10151437914872592_9896489	I
10151437914872592_9896491	I
10151436905802592_9901158	udah gak sabar pengen nonton
10151436905802592_10000951	Dannnnnnnnggggggggg
10151450219560163_25409027	Armen Shamamian
10151450219560163_25409137	Leah Farinha
10151450219560163_25409207	Savannah Koffman-Penner
10151450219560163_25409350	Nadia Ikeda Jackie Stoermer
10151450219560163_25409425	Nguyen Mastuh PhiI wanna watch
10151450219560163_25409452	Sarah Basinski
10151450219560163_25409536	Sara Pulgrano
10151450219560163_25409816	Sean Kelly
10151450219560163_25409916	Sandra Barakat
10151450219560163_25410099	Sylvia Zuniga hahahah omg his little butt lmao
10151450219560163_25410103	George Marisela Diana 󾌳󾌳󾌳
10151450219560163_25410128	Julia-Tipharah Hobbs, Nichoe
10151450219560163_25410299	JD Sikkema yay!
10151450219560163_25410323	Abdulrahman Hessen fil 7lw da5lna ma3 ba3d s7
10151450219560163_25410382	Hoyan Ko
10151450219560163_25410403	Sean Buchanan
10151450219560163_25410407	Mariana Quijada
10151450219560163_25410481	K TIERNOS
10151450219560163_25410485	mira Arq Danny Ro
10151450219560163_25410498	Ryan Motasim
10151450219560163_25410514	Mattea Beyeler de gahni nur mit dir go luege! hahahaha can't wait ;)
10151450219560163_25410540	Amanda Beals
10151450219560163_25410681	Adam Elmaleh omgg hahahah le debut a la plage
10151450219560163_25410900	Young Joo Kim Suruchi Srikanth
10151450219560163_25410909	Jazmín Banda
10151450219560163_25411058	Sarah Bae
10151450219560163_25411142	Karyn Rahal
10151450219560163_25411230	Haha, Minion butt.
10151450219560163_25411292	Karina
10151450219560163_25411412	Sangeen Yahya
10151450219560163_25411476	Mariana Balderas
10151450219560163_25411856	Jay Imberg
10151450219560163_25412017	Karina Beruty Andrew Mangin Cant wait!!!!!
10151450219560163_25412069	Sarah Castro
10151450219560163_25412110	Iwi Sy
10151450219560163_25412259	Yin Wang
10151450219560163_25412291	oh yeah....
10151450219560163_25412386	Isha Patel Milan Patel
10151450219560163_25412718	Sarah Shepherd
10151450219560163_25413032	thats u en la playa hahaha Rafael Medina
10151450219560163_25413113	Sky Marie Bryant
10151450219560163_25413291	Sarah Collins
10151450219560163_25413565	VaLval Permana Devin Permana Ivana Makmuri Javier Makmuri
10151450219560163_25413902	Beau Etange Tanybeth
10151450219560163_25414080	Sara Leah
10151450219560163_25414114	Shorouq Barakat♥
10151450219560163_25414492	Sarai Puga
10151450219560163_25414796	di dong di dong di dong di dong
10151450219560163_25415150	Kita!!!!!!!!!!!! PARA TUUUUUU!
10151450219560163_25415237	Megan Brittany
10151450219560163_25415423	Pratik, Gru is coming back.. "ma havin a bad bad day".. :P
10151450219560163_25415445	Tania Yaneth Maldonado♥,♥
10151450219560163_25415739	Sara Sara Koshy
10151450219560163_25415792	Laura Kelsey
10151450219560163_25415800	ahahaha his butt! Priceless!
10151450219560163_25416042	Barril Katkat :)
10151450219560163_25416077	kk〜Jenny Xie
10151450219560163_25416147	butt
10151450219560163_25416194	Sara Khan
10151450219560163_25416249	Super
10151450219560163_25416444	Susan Peterson
10151450219560163_25416709	Jia Yi Lay KarHeng
10151450219560163_25416904	Bahir Sirhan
10151450219560163_25416928	Behnoush biya bebin :P
10151450219560163_25417290	BUTT!
10151450219560163_25417299	Hannah Tao ~~~~~~~~~~~~~~~~~~
10151450219560163_25417384	Nasim Sharghi
10151450219560163_25417729	Jan :D
10151450219560163_25417748	Eirini Pantou
10151450219560163_25418453	Mahi Chaudary
10151450219560163_25418672	genial!! jaja para tu
10151450219560163_25419246	Tsukisl Yue
10151450219560163_25419573	Ike Lahaut
10151450219560163_25419592	Katerina Garefalaki ma des auto pou kanei thn pyrosvestikh!!!
10151450219560163_25419985	Joshua Lim, Shujun Fu
10151450219560163_25420259	Lydia Goh HAHAHAHHAHA
10151450219560163_25420306	butt
10151450219560163_25420557	Karla Mejia :D
10151450219560163_25420597	Sarah Ampudia <3
10151450219560163_25420902	omg Kelsey Dugan!!!
10151450219560163_25420939	Danny Parker
10151450219560163_25421188	Orangzaib Rajput
10151450219560163_25421223	Sarah Joy Rausa
10151450219560163_25421267	Kanwal Arif :p
10151450219560163_25421749	Julien Noret mouah ah ah
10151450219560163_25421789	Kevin Lempert
10151450219560163_25422140	horale  haber  si  me  lleban  a  berla
10151450219560163_25422286	Megan Ryan
10151450219560163_25423304	manjinder singh
10151450219560163_25423816	Sarah Willden Garcia poki
10151450219560163_25423857	Sergio & Diana! Ya casi! :D
10151450219560163_25427106	Yulisa Wu Wong
10151450219560163_25428360	Jeremiah Escobar (:
10151450219560163_25429576	Mikaela Tribby
